index,Casco ID,Makelaarsnaam,Plaats,Provincie,Postcode,Huisnr.,Contactpersoon,Emailadres,Branche,KA,Datum akkoord,Maand akkoord,Zelf aangemeld?,Bron,Accountmanager Auto-fill,Gekoppeld door,KA gekoppeld,Aanbod online,Huislijn uitgesloten,Uitbehandeld RB, Agent Pages status,Akkoord AV,RB contactmoment,Linkje gevraagd?,Linkjes actief,Datum link online,Link vermelding,Link bestemming,OPMERKINGEN
2194,55968,The Rental Shop,Rotterdam,Zuid-Holland,3061AD,191,Alex,office@therentalshop.nl,Onafhankelijk,Kolibri,15-08-2018,aug.-2018,Nee,Koppeling,JP,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2195,62103,Gusto Casa,Utrecht,Utrecht,3514TP,12,Lindy Hendriks,info@gustocasa.nl,Onafhankelijk,Realworks,15-08-2018,aug.-2018,Nee,Koppeling,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,15-10-2018,https://www.gustocasa.nl/makelaar-in-utrecht-huis-verkopen/,https://www.pararius.nl/koopwoningen/,
2196,56791,Zandbergen Makelaardij,Havelte,Drenthe,7971CA,43192,Gerben Zandbergen,info@zandbergenmakelaardij.nl,NVM,Realworks,15-08-2018,aug.-2018,Nee,Sales,Philip,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2197,49623,Marc Tummers Makelaardij,Schijndel,Noord-Brabant,5481AD,111a,Marc Tummers,info@tummersmakelaardij.nl,VBO,Kolibri,16-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,x,Nee,,,,,,,,,,,
2198,49473,Kooijman Makelaardij,Nieuwerkerk,Zeeland,4306BK,12,Leander de Bruine,info@kooijmanmakelaardij.nl,VBO,Kolibri,16-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2199,49113,Akker Makelaardij,Heesch,Noord-Brabant,5384MD,126,Corina,info@akkermakelaardij.nl,VBO,Goes&Roos,17-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2200,62104,Auperlé Vastgoed,Middelharnis,Zuid-Holland,3241LL,14,Kees Hoogzand,info@auperlevastgoed.nl,Onafhankelijk,Kolibri,17-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2201,49817,WijnandsTilli Makelaardij,Maastricht,Limburg,6225NB,49,Dennis Tilli,info@wijnandstilli.nl,VBO,Kolibri,17-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2202,49651,Winvest Onroerend Goed,Wijk bij Duurstede,Utrecht,3961AX,21-A,Robbert May,info@winvestonroerendgoed.nl,VBO,Kolibri,20-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,,,5,,,,,,
2203,49361,T&A Van Es Makelaardij,Scherpenzeel (gld),Gelderland,3925KC,251,Gerben van Es,info@makelaarscherpenzeel.nl,VBO,Kolibri,20-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,28-8-2018,https://www.makelaarscherpenzeel.nl/,https://www.pararius.nl/koopwoningen/,
2204,62102,John Greuter Makelaardij,Zwaag,Noord-Holland,1689AC,55b,John Greuter,info@johngreutermakelaardij.nl,VastgoedPRo,Realworks,20-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,20-8-2018,http://www.johngreutermakelaardij.nl/,https://www.pararius.nl/,
2205,56766,Voorst Makelaardij,Zwolle,Flevoland,8042AB,nan,Monja,info@voorstmakelaardij.nl,VBO,Venum,21-08-2018,aug.-2018,Nee,Sales,Philip,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,11-9-2018,http://www.voorstmakelaardij.nl/,https://www.pararius.nl/makelaars/zwolle/voorst-makelaardij,
2206,50878,Vision Makelaars,Amstelveen,Noord-Holland,1181RN,33,Michiel Mokkenstorm,mokkenstorm@visionmakelaars.nl,VBO,Venum,21-08-2018,aug.-2018,Nee,Sales,JP,JP,IAV,IAV,,,,,,,,,,,
2207,58759,ZwinRegio Makelaardij,Sluis,Zeeland,4524EA,nan,Kaily,info@zwinregiomakelaardij.nl,VBO,Skarabee,21-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2208,49369,Mie-Lan Kok Estate Agency,Heemstede,Noord-Holland,2102AE,19,,info@mielankok.nl,VBO,Eye Move,21-08-2018,aug.-2018,Nee,Sales,JP,JP,IAV,IAV,,,,,,,,,,,
2209,61774,Startpunt Wonen,Horst,Limburg,5961GX,33,Ralph Beunen,info@startpuntwonen.nl,Onafhankelijk,Realworks,21-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,IAV,IAV,,,,,,,,,,,
2210,54748,Van der Sande Makelaars,Breda,Noord-Brabant,4818ST,nan,Anouk van Nijnatten,info@vandersande.nl,NVM,Realworks,21-08-2018,aug.-2018,Nee,Sales,Jelle,JP,✓,Ja gedeeltelijk,,,Aangemeld,,,,,,,,
2211,62095,Beste Prijs Makelaars,Eindhoven,Noord-Brabant,5614BN,32,Wim Lamot,info@lamotmakelaars.nl,Onafhankelijk,,22-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,IAV,IAV,,,,,,,,,,,
2212,55981,Carla Frissen Vastgoed,Bunde,Limburg,6241ND,33,Carla Frissen,info@carlafrissenvastgoed.nl,VBO,Estate Ware,22-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2213,48786,Hauzer & Partners Makelaardij,Venlo,Limburg,5916PJ,11A,Femke Steegh,info@hauzerenpartners.com,NVM,Realworks,22-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2214,53374,Casco Makelaars ,Middelburg,Zeeland,4335BG,nan,Rachel Tramper,info@cascomakelaars.nl,NVM,Realworks,22-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja gedeeltelijk,Ja,Ja nog niet compleet,Aangemeld,,,,,,,,
2215,53961,Clingendael Makelaardij,Voorschoten,Zuid-Holland,2251BG,95,Patrick,info@clingendaelvoorschoten.nl,VBO,Goes&Roos,23-08-2018,aug.-2018,Nee,Sales,JP,JP,IAV,IAV,,,,,,,,,,,
2216,56350,Van Baerle Makelaars,Amsterdam,Noord-Holland,1071BH,164,,amsterdam@vanbaerlemakelaars.nl,NVM,Realworks,23-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2217,55616,Van de Water groep Oosterhout,Oosterhout (nb),Noord-Brabant,4901JA,22-24,Fons van de Water,makelaardij@vandewatergroep.nl,NVM,Realworks,23-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Ja,Ja DvD,1-9-2018,https://www.vandewatergroep.nl/,https://www.pararius.nl/,
2218,55700,Van de Water groep Breda,Breda,Noord-Brabant,4811HL,91,Fons van de Water,breda@vandewatergroep.nl,NVM,Realworks,23-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2219,55656,Van de Water groep Tilburg,Tilburg,Noord-Brabant,5037LG,368,Fons van de Water,tilburg@vandewatergroep.nl,NVM,Realworks,23-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2220,52227,Kamps & de Vries Makelaars,Groningen,Groningen,9724EK,15,Tessa de Haan,info@kdvk.nl,NVM,Realworks,23-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,8-10-2018,https://www.kdvk.nl/,https://www.pararius.nl/makelaars/groningen/kamps-de-vries-makelaars,
2221,49074,Korsten Makelaardij,Veghel,Noord-Brabant,5461ED,24,Anouschka van Giersbergen,info@korsten.nl,NVM,Realworks,23-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2222,53711,Noud Kops Makelaardij en Verzekeringen,Oosterhout (nb),Noord-Brabant,4901HC,57,Arne Kops,info@noudkopsmakelaardij.nl,NVM,Realworks,24-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,3,,,,,,
2223,62076,Pater Makelaardij Voorthuizen,Voorthuizen,Gelderland,3781PL,112a,Elbert Pater,info@patermakelaardij.nl,Onafhankelijk,Direct,24-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,IAV,IAV,,,,,,,,,,,
2224,62106,Rikken Makelaardij,Haarlem,Noord-Holland,2032GL,40,,info@rikken-makelaardij.nl,VastgoedPRo,Skarabee,24-08-2018,aug.-2018,Nee,Koppeling,JP,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2225,57098,Carpe Diem Makelaardij,Dronten,Flevoland,8254KC,19,Nathelie Minkman,info@carpediemmakelaardij.nl,VBO,Venum,24-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,4-9-2018,https://www.carpediemmakelaardij.nl/,https://www.pararius.nl/koopwoningen/,
2226,62105,Noaber,Okkenbroek,Overijssel,7435PG,7,,info@noaber.nu,VastgoedPRo,Skarabee,24-08-2018,aug.-2018,Nee,Koppeling,Philip,Dave,✓,IAV,,,,,,,,,,,
2227,61695,Van Rossum Makelaardij Middelharnis,Middelharnis,Zuid-Holland,3241AA,3,Albert van Rossum,info@vrmakelaardij.nl,NVM,Realworks,24-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2228,62107,Van Rossum Makelaardij Ouddorp,Ouddorp (zh),Zuid-Holland,3253AC,21,Albert van Rossum,info@vrmakelaardij.nl,NVM,Realworks,24-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2229,53106,Floberg Makelaardij Bussum,Bussum,Noord-Holland,1404ET,18A,Susanne Vredendui,info@flobergbussum.nl,NVM,Goes&Roos,27-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Ja,Ja DvD,19-10-2018,http://bussum.floberg.nl/,https://www.pararius.nl/makelaars/bussum/floberg-makelaardij-bussum,
2230,62108,Saltus Taxaties,Katwijk (zh),Zuid-Holland,2221PG,28,Pieter Kuijt,info@saltustaxaties.nl,VBO,Venum,27-08-2018,aug.-2018,Ja,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,,,,,,
2231,52343,MaMaison Makelaars,Wateringen,Zuid-Holland,2291DX,1,Marien Klein Bretener,info@mamaisonmakelaars.nl,VBO,Venum,27-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja gedeeltelijk,,,Aangemeld,,,,,,,,
2232,49286,LaCle Makelaars,Den Haag,Zuid-Holland,2563HA,145,Kim van Ginkel,info@lacle.nl,VBO,Venum,27-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja gedeeltelijk,,,Aangemeld,,,,,,,,
2233,62109,Internetmakelaars Deventer,Deventer,Overijssel,,,,deventer@internetmakelaars.nl,NVM,Goes&Roos,27-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,IAV,IAV,,,,,,,,,,,
2234,56208,SH Consultancy,Lunteren,Gelderland,6741KE,61,Silvia Heikamp,info@shconsultancy.nl,Onafhankelijk,Eye Move,27-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,IAV,IAV,,,,,,,,,,,
2235,49171,Van Musscher & Sonneveld Makelaars,Oosterbeek,Gelderland,6862AP,126,Lilian Mooren,info@vmsmakelaars.nl,NVM,Realworks,27-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2236,54125,Heemborgh Makelaars Sassenheim,Sassenheim,Zuid-Holland,2171BE,271,Sophie Kühne,Sassenheim@heemborgh.nl,NVM,Realworks,27-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2237,51383,Heemborgh Makelaars Hillegom,Hillegom,Zuid-Holland,2181EH,142,Remy Kok,Hillegom@heemborgh.nl,NVM,Realworks,27-08-2018,aug.-2018,Nee,Sales,JP,JP,IAV,IAV,,,,,,,,,,,
2238,54123,Heemborgh Makelaars Bennebroek,Bennebroek,Noord-Holland,2121AE,22,Jan-Hein Rhee,Bennebroek@heemborgh.nl,NVM,Realworks,27-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2239,55970,Van Huis Uit Makelaars,Amsterdam,Noord-Holland,1054MG,149H,Sijmon,info@vanhuisuit-makelaars.nl,VBO,Venum,28-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2240,62111,Van Bussel Woningmakelaardij,Vaassen,Gelderland,8171BS,60A,Daniel van Bussel,info@vanbusselmakelaars.nl,NVM,Goes&Roos,28-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,IAV,IAV,,,,,,,,,,,
2241,49285,Huys Makelaars,Hoogeveen,Drenthe,7907CB,87,Bert Jonkman,info@huysmakelaars.nl,VBO,Venum,28-08-2018,aug.-2018,Nee,Sales,Philip,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2242,61697,De Huizenbemiddelaar Ede,Ede (GLD),Gelderland,6718DB,29,Arjo van Stam,ede@dehuizenbemiddelaar.nl,VBO,Direct,28-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2243,61854,Househunting Zwolle,Zwolle,Overijssel,8043GJ,1,Okko Veen,okko.veen@househunting.nl,Onafhankelijk,Venum,28-08-2018,aug.-2018,Nee,Sales,Philip,JP,✓,IAV,,,,,,,,,,,
2244,59663,Johan Kuiper Makelaardij,Havelte,Drenthe,7971EJ,4,Johan Kuiper,info@johankuipermakelaardij.nl,VBO,Venum,28-08-2018,aug.-2018,Nee,Sales,Philip,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2245,49302,Stad en Zeeland Makelaars,Goes,Zeeland,4461HV,13,Lennart van Wallenburg,info@stadenzeeland.nl,NVM,Realworks,28-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Ja,Ja DvD,10-9-2018,https://www.stadenzeeland.nl/,https://www.pararius.nl/,
2246,61969,Kolker Daleman & De Jong Makelaar,Groningen,Groningen,9711HN,152,Patrick,info@kddj.nl,VBO,Venum,29-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,,,,,,,,,
2247,49199,Bell Makelaardij,Velp (gld),Gelderland,6881ML,31,Diane Bell,info@bellmakelaardij.nl,VBO,Kolibri,29-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2248,48858,050 Vastgoed,Groningen,Groningen,9724AG,17,Antal Veldsink,antalveldsink@050vastgoed.nl,VBO,Kolibri,29-08-2018,aug.-2018,Nee,Sales,JP,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2249,62114,Internetmakelaars Zwolle,Zwolle,Overijssel,8011VM,21,Anne Marie Sampon,zwolle@internetmakelaars.nl,NVM,Goes&Roos,29-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,IAV,IAV,,,,,,,,,,,
2250,49426,Amstelland Makelaars,Amsterdam,Noord-Holland,1017LD,750,,info@amstellandmakelaars.nl,VBO,Venum,29-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2251,50361,Rentmeesterskantoor Noordanus & Partners,Apeldoorn,Gelderland,7325DZ,580,Maarten Wilschut,info@noordanuspartners.nl,Onafhankelijk,Goes&Roos,29-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2252,50124,Blijdorp Makelaardij,Rotterdam,Zuid-Holland,3021XM,127,Lisanne Velickovic-Klaver,info@blijdorpmakelaardij.nl,VBO,Venum,29-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2253,59004,Delfshaven Makelaardij,Rotterdam,Zuid-Holland,3021XM,127,Lisanne Velickovic-Klaver,info@delfshavenmakelaardij.nl,VBO,Venum,29-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2254,54245,Kocken Makelaars,Purmerend,Noord-Holland,1441DE,1,Wim Kocken,info@kocken.nl,NVM,Realworks,29-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,Ja,Ja DvD,2-11-2018,https://www.kocken.nl/,https://www.pararius.nl/makelaars/purmerend/kocken-makelaars,
2255,53519,Hoogdalem Makelaardij,Zevenbergen,Noord-Brabant,4761AH,22,Jasper van Hoogdalem,info@hoogdalem-makelaardij.nl,NVM,Realworks,29-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2256,62112,Wittewoning Makelaars Zuidlaren,Zuidlaren,Drenthe,,,,Zuidlaren@wittewoningmakelaars.nl,VBO,Pararius Office,30-08-2018,aug.-2018,Nee,Sales,Philip,JP,✓,Ja compleet,Ja,Ja nog niet compleet,,,,,,,,,
2257,48780,Makelaardij TH. Van der Laan,Leek,Groningen,9351AA,3,Jan van der Laan,info@makelaardijvanderlaan.nl,VBO,Kolibri,30-08-2018,aug.-2018,Nee,Sales,JP,Jelle,x,Nee,,,,,,,,,,,
2258,49501,Dingemanse Makelaars,Middelburg,Zeeland,4331NT,8,Lian Gelten,lian@dingemansemakelaars.nl,NVM,Realworks,30-08-2018,aug.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2259,54792,Van Vliet Makelaardij,Apeldoorn,Gelderland,7313GT,1,Meindert van Vliet,info@vanvlietmakelaardij.nl,NVM,Realworks,30-08-2018,aug.-2018,Nee,Sales,Philip,Jelle,✓,Ja geen aanbod,,,,,,,,,,,
2260,50317,Cocq Makelaars,Amsterdam,Noord-Holland,1072EV,65HS,Mitchel,info@cocqmakelaars.nl,NVM,Kolibri,31-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2261,54617,SEM Makelaars,Amsterdam,Noord-Holland,1098KT,89,Willem Schilder,info@semmakelaars.nl,NVM,Realworks,31-08-2018,aug.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2262,62122,Thuis-Totaal,Heemstede,Noord-Holland,2103VR,9,Angelo,info@thuis-totaal.nl,Onafhankelijk,Goes&Roos,4-9-2018,sep.-2018,Nee,Koppeling,JP,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2263,61972,VasteState,Rotterdam,Zuid-Holland,3011TG,100,,info@vastestate.nl,Onafhankelijk,Pararius Office,4-9-2018,sep.-2018,Nee,Koppeling,JP,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2264,62121,Erik Oerlemans NVM Makelaardij,Almere,Flevoland,1325RR,192,Rene Mahieu,info@oerlemansmakelaardij.nl,NVM,Realworks,4-9-2018,sep.-2018,Ja,Mailing,JP,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,,,,,,
2265,62075,Rijk Taxateurs | Adviseurs | Rentmeester,Kruiningen,Zeeland,4416AE,54,Elise,info@advieskantoorrijk.nl,NVM,Realworks,4-9-2018,sep.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2266,62125,Simak de Startersmakelaar in Helmond,Helmond,Noord-Brabant,5701JW,10f,Alex Ruwers,info@simak.nl,Onafhankelijk,Kolibri,5-9-2018,sep.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,,,,Ja,Ja DvD,13-9-2018,https://www.simak.nl/,https://www.pararius.nl/,
2267,51461,Bert Beukema Makelaardij,Veenoord,Drenthe,7844NG,60b,Bert Beukema,info@bertbeukemamakelaardij.nl,NVM,Realworks,6-9-2018,sep.-2018,Ja,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,,,,,,
2268,62131,Schieland Borsboom NVM Makelaars Zoetermeer,Zoetermeer,Zuid-Holland,2712HB,31,Morten Heres,info@schielandborsboom.nl,NVM,Realworks,6-9-2018,sep.-2018,Ja,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,,,,,,
2269,52956,Schieland Borsboom NVM Makelaars Den Haag,Den Haag,Zuid-Holland,2496TC,364,Morten Heres,info@schielandborsboom.nl,NVM,Realworks,6-9-2018,sep.-2018,Ja,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,,,,,,
2270,62129,Schieland Borsboom NVM Makelaars Rotterdam,Rotterdam,Zuid-Holland,3011KA,12,Morten Heres,info@schielandborsboom.nl,NVM,Realworks,6-9-2018,sep.-2018,Ja,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,Ja,,,,,,,
2271,62132,Stad en Land Makelaardij Doornenburg,Doornenburg,Gelderland,6686MJ,79,Wim Stuit,wimtuit@stadenlandmakelaardij.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,Philip,Jelle,✓,Ja gedeeltelijk,Ja,Ja nog niet compleet,Aangemeld,,,,,,,,
2272,54826,VLIEG Alkmaar,Alkmaar,Noord-Holland,1812RB,7,Nunzia de Jong,alkmaar@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2273,62134,VLIEG Amstelveen,Amstelveen,Noord-Holland,1181GZ,164,Manon Warger,amstelveen@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2274,53087,VLIEG Amsterdam,Amsterdam,Noord-Holland,1011MJ,223b,Desiree van Rooij,amsterdam@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2275,54827,VLIEG Bergen,Bergen (nh),Noord-Holland,1861JT,16a,Marijke van der Salm,bergen@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2276,54079,VLIEG Haarlem,Haarlem,Noord-Holland,2033MV,269,Barbara Kranenburg,haarlem@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2277,49208,VLIEG Heerhugowaard,Heerhugowaard,Noord-Holland,1703WD,25,Gea Sloeker,heerhugowaard@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,JP,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2278,49216,VLIEG Hoofddorp,Hoofddorp,Noord-Holland,2132CS,1031,Eva Venema,hoofddorp@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2279,49784,VLIEG Schagen,Schagen,Noord-Holland,1741AA,2,Danielle Teunissen,schagen@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2280,54828,VLIEG Zaandam,Zaandam,Noord-Holland,1506EC,73,Mariken Hendriks,zaandam@vlieg.nl,NVM,Realworks,6-9-2018,sep.-2018,Nee,Sales,JP,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Verstuurd,,,,,,,,
2281,62135,Internetmakelaars Brabant,Tilburg,Noord-Brabant,,,,brabant@internetmakelaars.nl,NVM,Goes&Roos,7-9-2018,sep.-2018,Nee,Sales,Jelle,Jelle,✓,IAV,,,,,,,,,,,
2282,62126,De Huizenbemiddelaar Alphen aan den Rijn,Alphen aan den Rijn,Zuid-Holland,2404XG,54,Han Jansen,alphen@dehuizenbemiddelaar.nl,VBO,Direct,10-9-2018,sep.-2018,Nee,Sales,JP,JP,✓ Directe XML (niet via KA),Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2283,52090,Amstel Housing Breda,Breda,Noord-Brabant,4811ND,41a,,breda@amstelhousing.nl,Onafhankelijk,Pararius Office,11-9-2018,sep.-2018,Nee,Koppeling,Jelle,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2284,52095,Amstel Housing Utrecht,Utrecht,Utrecht,3502JC,5129,,utrecht@amstelhousing.nl,Onafhankelijk,Pararius Office,11-9-2018,sep.-2018,Nee,Koppeling,Jelle,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2285,48792,Mijn Makelaar Rijssen,Rijssen,Overijssel,7463PC,1,Daan Gerritsen,rijssen@mijnmakelaar.nl,NVM,Realworks,11-9-2018,sep.-2018,Nee,Sales,Philip,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2286,49533,De Dobbelaere Makelaars,Oostburg,Zeeland,4501BM,8.01,Anne Marie Sampson,info@dedobbelaere.nl,NVM,Realworks,11-9-2018,sep.-2018,Nee,Sales,Jelle,Jelle,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,,,,,,
2287,52566,IB Makelaars,Diemen,Noord-Holland,1111JD,10,Marvin van Rijn,marvin@ibmakelaars.nl,VastgoedPRo,Realworks,11-9-2018,sep.-2018,Nee,Sales,JP,Dave,✓,Ja compleet,Ja,Ja actief en compleet,Aangemeld,,,Ja,Ja DvD,18-9-2018,https://www.ibmakelaars.nl/,https://www.pararius.nl/,
